ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9509173636395952,0.8868909512761021,0.8846858924554267,0.8846821535211356,0.8872579637726421,0.8821138211382114,0.5301632320503146,"[[2841  361]
 [  29  217]]"
0.9551848920335722,0.8860539286749782,0.8844560712307844,0.8844541049673696,0.8863210493441599,0.8825910931174089,0.5293714567899148,"[[2838  364]
 [  29  218]]"
0.960810171780289,0.8924325891562772,0.8991002586945912,0.8990665773384748,0.891317926296065,0.9068825910931174,0.5533541865098716,"[[2854  348]
 [  23  224]]"
0.9649320895088345,0.8851841113366193,0.9026690049488301,0.9024382800906597,0.882261086820737,0.9230769230769231,0.5460027803659094,"[[2825  377]
 [  19  228]]"
0.9601261357400614,0.8985213105247898,0.8893024855416781,0.8892373888448252,0.9000624609618988,0.8785425101214575,0.5537241745991037,"[[2882  320]
 [  30  217]]"
0.9537293764567877,0.8773201856148491,0.8982965423033369,0.897963256647111,0.8738288569643973,0.9227642276422764,0.5302817075989747,"[[2798  404]
 [  19  227]]"
0.9586771425753641,0.8962017976224993,0.8899214053969305,0.8898912148715329,0.8972517176764522,0.8825910931174089,0.5504575667548142,"[[2873  329]
 [  29  218]]"
0.9585001277035862,0.8953319802841403,0.8931892263691468,0.8931857249557228,0.8956901936289818,0.8906882591093117,0.5522192974088453,"[[2868  334]
 [  27  220]]"
0.9622503142013975,0.8846042331110466,0.8967522828596499,0.896640181933365,0.8825733916302311,0.9109311740890689,0.53938807653438,"[[2826  376]
 [  22  225]]"
0.9523577116528891,0.8796752681936794,0.8903614137924931,0.8902740485726168,0.8778888194878202,0.902834008097166,0.5262538682325582,"[[2811  391]
 [  24  223]]"
0.9626135596146718,0.8880510440835266,0.9003214454380646,0.9002076714339508,0.8860087445346658,0.9146341463414634,0.5472174665087469,"[[2837  365]
 [  21  225]]"
0.9608013210367002,0.8782255726297478,0.8933169299552153,0.8931432560055548,0.8757026858213617,0.9109311740890689,0.5272318943854423,"[[2804  398]
 [  22  225]]"
0.9576681578062295,0.8866338069005509,0.8959772105996505,0.8959108407594046,0.8850718301061836,0.9068825910931174,0.5415559784313446,"[[2834  368]
 [  23  224]]"
0.9594041679415952,0.8872136851261235,0.8944213763159159,0.8943818122241587,0.8860087445346658,0.902834008097166,0.5408813269096321,"[[2837  365]
 [  24  223]]"
0.9529759993121709,0.8967816758480719,0.8771567365538239,0.8768576100320369,0.9000624609618988,0.854251012145749,0.538916028971102,"[[2882  320]
 [  36  211]]"
0.9597507655276428,0.8903712296983759,0.9034470325964972,0.9033182786226103,0.8881948782011243,0.9186991869918699,0.5537347874156003,"[[2844  358]
 [  20  226]]"
0.960805114212524,0.889533198028414,0.8975387346471209,0.8974900960671774,0.8881948782011243,0.9068825910931174,0.5473854487896427,"[[2844  358]
 [  23  224]]"
0.9656692300105957,0.8901130762539866,0.9071917349227583,0.9069727055870529,0.8872579637726421,0.9271255060728745,0.5576413973615416,"[[2841  361]
 [  18  229]]"
0.9618823761464872,0.8918527109307045,0.8987879538850971,0.8987515023060768,0.8906933166770769,0.9068825910931174,0.5521490084002927,"[[2852  350]
 [  23  224]]"
0.9600907327657056,0.8851841113366193,0.891460170389458,0.8914300735527209,0.8841349156777014,0.8987854251012146,0.5350203099851619,"[[2831  371]
 [  25  222]]"
0.9506088674253388,0.8909512761020881,0.8831192902809728,0.883072037030084,0.8922548407245472,0.8739837398373984,0.5347485610066604,"[[2857  345]
 [  31  215]]"
0.9625891712416581,0.8825746593215424,0.8975273551196494,0.8973576582688266,0.8800749531542785,0.9149797570850202,0.537289732689981,"[[2818  384]
 [  21  226]]"
0.9542542995647962,0.8964917367352856,0.8863412796152202,0.8862620967800273,0.8981886321049344,0.8744939271255061,0.5474419712962983,"[[2876  326]
 [  31  216]]"
0.9605522358242697,0.8889533198028414,0.9028308471173128,0.9026855375645811,0.886633354153654,0.9190283400809717,0.5516692438009424,"[[2839  363]
 [  20  227]]"
0.960855689890175,0.8805450855320383,0.8889617319135055,0.8889074506712231,0.8791380387257963,0.8987854251012146,0.5260514172863243,"[[2815  387]
 [  25  222]]"
0.961943246852831,0.8947215777262181,0.9057893186677026,0.9056973142901295,0.8928794503435353,0.9186991869918699,0.5627711927351535,"[[2859  343]
 [  20  226]]"
0.9648536972084755,0.8898231371412003,0.9089037216112399,0.9086308413718227,0.886633354153654,0.9311740890688259,0.5588609325768163,"[[2839  363]
 [  17  230]]"
0.9600654449268802,0.8953319802841403,0.8969255045556042,0.8969235761300342,0.8950655840099938,0.8987854251012146,0.555849214527608,"[[2866  336]
 [  25  222]]"
0.9532035898615996,0.8869237460133372,0.8923970848179402,0.8923742186437162,0.8860087445346658,0.8987854251012146,0.5384694181820063,"[[2837  365]
 [  25  222]]"
0.9575075800296879,0.889533198028414,0.8900661782742061,0.890065960883285,0.8894440974391006,0.8906882591093117,0.5400731176715801,"[[2848  354]
 [  27  220]]"
0.9571533035755093,0.888631090487239,0.8874991748043652,0.8874981927034948,0.8888194878201124,0.8861788617886179,0.535524897682775,"[[2846  356]
 [  28  218]]"
