ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9485716835141302,0.8462431099506817,0.8738919552830502,0.8732973976741885,0.8416614615865085,0.9061224489795918,0.4705235144300017,"[[2695  507]
 [  23  222]]"
0.9362158854797384,0.8401508558166522,0.8574201073308774,0.8571837532256243,0.8372891942535915,0.8775510204081632,0.4482280350212708,"[[2681  521]
 [  30  215]]"
0.9396867736353304,0.8868253047011028,0.8482352218388098,0.8470430341371695,0.8931917551530294,0.8032786885245902,0.49217542944033227,"[[2860  342]
 [  48  196]]"
0.9397940062970848,0.8456628952712504,0.8547330112557203,0.8546676136662522,0.844159900062461,0.8653061224489796,0.45053907213580846,"[[2703  499]
 [  33  212]]"
0.934534538362503,0.8932404989846243,0.8407640632767786,0.8385357289928455,0.9019362898188632,0.7795918367346939,0.4952340151119584,"[[2888  314]
 [  54  191]]"
0.9454537342732221,0.8871482448505947,0.8601008298384938,0.8595227363744405,0.8916302311055591,0.8285714285714286,0.5053499551304836,"[[2855  347]
 [  42  203]]"
0.9545194967431069,0.8462431099506817,0.8757766192048337,0.875099672366885,0.8413491567770144,0.9102040816326531,0.4724217512411524,"[[2694  508]
 [  22  223]]"
0.9341830413368695,0.8412652350551364,0.8483286572941092,0.8482887473953775,0.8400999375390381,0.8565573770491803,0.4393128358379522,"[[2690  512]
 [  35  209]]"
0.9530395543601575,0.8584276182187409,0.8729117005952912,0.8727483945710751,0.8560274828232355,0.889795918367347,0.48184990948836837,"[[2741  461]
 [  27  218]]"
0.9406448775637676,0.8430519292138091,0.8608662953001314,0.8606157892864337,0.8400999375390381,0.8816326530612245,0.454359621714026,"[[2690  512]
 [  29  216]]"
0.9235261125062142,0.8807658833768495,0.8434728294815741,0.8423517835029011,0.886945658963148,0.8,0.47920927926344553,"[[2840  362]
 [  49  196]]"
0.9493135667758671,0.8923701769654773,0.8704502288110747,0.8700751015597107,0.8960024984384759,0.8448979591836735,0.5237622254289062,"[[2869  333]
 [  38  207]]"
0.9386058662106675,0.8746372605919908,0.8416768208394343,0.8408004841656009,0.8800749531542785,0.8032786885245902,0.46848857077033296,"[[2818  384]
 [  48  196]]"
