ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9615560428078794,0.8842471714534378,0.8950285193306058,0.8949397968252558,0.8824265165728581,0.9076305220883534,0.5387136362856212,"[[2822  376]
 [  23  226]]"
0.9521902494279808,0.8781549173194082,0.8861901640332437,0.8861403918457531,0.8767979987492183,0.8955823293172691,0.521596066468866,"[[2804  394]
 [  26  223]]"
0.9499069478908189,0.8760882182240278,0.8755863039399625,0.875586107641581,0.8761726078799249,0.875,0.5076346848845954,"[[2802  396]
 [  31  217]]"
0.9429547035868063,0.8691615897882217,0.8588356744547188,0.8587509746104732,0.8708971553610503,0.8467741935483871,0.4819280443330511,"[[2786  413]
 [  38  210]]"
0.9612782220250281,0.8801856686974181,0.8852331625810486,0.8852135283952661,0.8793372929040325,0.8911290322580645,0.5226766592796434,"[[2813  386]
 [  27  221]]"
0.9546955803200292,0.8894691035683203,0.8941394094200441,0.8941227449125925,0.8886804252657912,0.8995983935742972,0.5454951795654721,"[[2842  356]
 [  25  224]]"
0.9662000095441176,0.8880185668697418,0.9137261993565255,0.9132319699487661,0.8836772983114447,0.9437751004016064,0.5623781088419963,"[[2826  372]
 [  14  235]]"
0.9610958966289415,0.8842135809634358,0.8874031652847546,0.8873953435040657,0.8836772983114447,0.8911290322580645,0.5304934158486367,"[[2826  372]
 [  27  221]]"
0.9606429428551262,0.8871482448505947,0.9001433159555909,0.9000153216379212,0.8849640512660206,0.9153225806451613,0.5471989803459589,"[[2831  368]
 [  21  227]]"
0.9490138047172,0.8827966347548593,0.8643218899051115,0.8640524491813681,0.885901844326352,0.842741935483871,0.5053874615869816,"[[2834  365]
 [  39  209]]"
0.9641919774156036,0.8839570641137221,0.9041305936692361,0.9038230480755456,0.8805503439649781,0.927710843373494,0.5472181172550302,"[[2816  382]
 [  18  231]]"
0.9520257389784277,0.8746736292428199,0.8769072537806009,0.876903367173231,0.874296435272045,0.8795180722891566,0.5077752350049137,"[[2796  402]
 [  30  219]]"
0.9581038552321007,0.8789901334881022,0.8845889063729346,0.8845647291360148,0.8780487804878049,0.8911290322580645,0.5204687775843875,"[[2808  390]
 [  27  221]]"
