,gene,prediction
211,KRT72,0.6217013597488403
212,ZDHHC12,0.9021329879760742
213,SH2D3C,0.7173869609832764
214,OR8D1,0.9883281588554382
215,NEFM,0.5275851488113403
216,STUM,0.900700569152832
217,EVA1C,0.9594695568084717
218,TMEM209,0.5761784315109253
219,SYNGR4,0.7556705474853516
220,FSTL5,0.9729034304618835
221,GLRX2,0.5928816795349121
222,CHN1,0.8944988250732422
223,VPS26B,0.6068618893623352
224,CHCHD1,0.20407073199748993
225,TTC34,0.6692752242088318
226,AMMECR1L,0.848484456539154
227,JADE2,0.6424695253372192
228,DNAJB4,0.2723737061023712
229,SAP25,0.2526600956916809
230,COPS4,0.34697481989860535
231,LACC1,0.7013170123100281
232,KRT38,0.7326237559318542
233,SPG21,0.659686267375946
234,ZNF623,0.3794843256473541
235,GTF3C4,0.5232565402984619
236,AXDND1,0.8361219763755798
237,OR51Q1,0.9848979115486145
238,CPXCR1,0.9352504014968872
239,MEX3A,0.6776534914970398
240,FBF1,0.4574754238128662
241,MBNL3,0.8696024417877197
242,SRARP,0.9331211447715759
243,HMOX2,0.36366555094718933
244,BICD1,0.5322436690330505
245,ZNF785,0.7913033962249756
246,ARHGEF40,0.888257622718811
247,SERHL2,0.9357373118400574
248,PRUNE1,0.7801817655563354
249,LEF1,0.6057344675064087
250,CHMP6,0.5427834987640381
251,COQ10A,0.3282555639743805
252,CDON,0.9420915246009827
253,BIN1,0.5824645757675171
254,HDAC6,0.2957008481025696
255,TUBB4A,0.429532915353775
256,MEGF9,0.959793746471405
257,ANP32A,0.17313417792320251
258,SPATS2L,0.5450668334960938
259,GTF3C5,0.22499829530715942
260,SYK,0.9318411350250244
261,CEMIP2,0.8794457912445068
262,FAM114A2,0.6566397547721863
263,ASTN1,0.41988033056259155
264,PTRHD1,0.5509927868843079
265,MATN3,0.9476858377456665
266,DNAJB2,0.6742271780967712
267,CEBPE,0.8908746242523193
268,SPDL1,0.13477638363838196
269,TWIST1,0.46931710839271545
270,CFAP20,0.2998867332935333
271,BRD3,0.22268277406692505
272,FGF23,0.9481271505355835
273,HMBOX1,0.3246431052684784
274,CALU,0.3556714951992035
275,TMEM163,0.4342212677001953
276,STX2,0.8026373982429504
277,GJB4,0.9228916764259338
278,STMN1,0.5012682676315308
279,ARRDC2,0.6778616309165955
280,BCL6,0.7105016112327576
281,USP8,0.40509670972824097
282,KCNQ3,0.958218514919281
283,UGGT2,0.9128115177154541
284,NEPRO,0.06187095120549202
285,SH3BP4,0.7339835166931152
286,FUT11,0.9321185946464539
287,RHBDD1,0.8457043170928955
288,VAMP3,0.8045057654380798
289,GABPB1,0.4123118817806244
290,S100A2,0.721457839012146
291,RECK,0.8782090544700623
292,HS2ST1,0.8903506398200989
293,YIPF1,0.9212294220924377
294,FAHD1,0.45709532499313354
295,KRTDAP,0.9916149377822876
296,LYRM2,0.4966548681259155
297,P3H1,0.7593881487846375
298,TRIM46,0.9508002996444702
299,UTP3,0.20406758785247803
300,RNF8,0.3711843192577362
301,SORCS1,0.9684287309646606
302,SLC25A31,0.5449967980384827
303,TAB1,0.356288880109787
304,RBM5,0.13097739219665527
305,CSK,0.8104104995727539
306,SPACA9,0.7115643620491028
307,HLA-DMA,0.9417561292648315
308,UBA52,0.17301154136657715
309,HNF1B,0.5928375720977783
