,gene,prediction
467,HAVCR1,0.73558109998703
468,CLUH,0.47920066118240356
469,SCARF1,0.7837466597557068
470,TTBK1,0.6166220903396606
471,ZSWIM6,0.7332900762557983
472,NUDC,0.37651529908180237
473,MYOD1,0.2905119061470032
474,ELF1,0.3392221927642822
475,ATN1,0.44586241245269775
476,PKP3,0.683837890625
477,MSH3,0.6477425694465637
478,DMBT1,0.7700011134147644
479,MVP,0.2512702941894531
480,PCDH17,0.8252941966056824
481,H2AC8,0.4136385917663574
482,GUCD1,0.8480737805366516
483,BNIP3,0.5025862455368042
484,MEOX1,0.5309505462646484
485,PRADC1,0.8137843608856201
486,ACTR3B,0.5852353572845459
487,FOLR2,0.8577582240104675
488,MYLK4,0.7940970659255981
489,TBC1D25,0.6546171307563782
490,CTNNBL1,0.2806960940361023
491,RIF1,0.3424214720726013
492,CYBB,0.6617772579193115
493,UGDH,0.8014050722122192
494,SPPL2C,0.899500846862793
495,GRB14,0.11057503521442413
496,DDX10,0.14129453897476196
497,SEC62,0.5240939259529114
498,MYPN,0.7069488167762756
499,IZUMO2,0.9123919010162354
500,MTPN,0.3668941259384155
501,MFSD4B,0.7935545444488525
502,EYA2,0.8434445858001709
503,SREK1,0.14617735147476196
504,CAMK1D,0.1684408336877823
505,CRHR2,0.8641967177391052
506,KCTD12,0.4426517188549042
507,SYT1,0.6933348774909973
508,TLE3,0.497400164604187
509,NLRX1,0.6311737895011902
510,CDYL,0.4091341197490692
511,ZNF782,0.7920567989349365
512,ZNF428,0.6264138221740723
513,ZNF124,0.8179590106010437
514,KANK3,0.8894547820091248
515,KRTCAP3,0.8571676015853882
516,HGFAC,0.6509003043174744
517,REV1,0.5885526537895203
518,CHRND,0.8447480797767639
519,FBRSL1,0.6150941848754883
520,SLC38A10,0.7945877313613892
521,MARS2,0.7243843674659729
522,FEZ1,0.45207589864730835
523,TPBGL,0.8786352872848511
524,IRF5,0.2669737935066223
525,ZNF415,0.9188149571418762
526,TH,0.7831157445907593
527,DDX56,0.13408686220645905
528,MEP1A,0.7919930815696716
529,CACNA1A,0.8133788108825684
530,PPIC,0.8134877681732178
531,MAP1LC3B,0.26668256521224976
532,SMARCA2,0.36557313799858093
533,SLC25A52,0.8276201486587524
534,ANXA13,0.7535154819488525
535,PDXDC1,0.77769935131073
536,NKIRAS2,0.08749791979789734
537,TAF5,0.26963600516319275
538,WFDC10B,0.9366936683654785
539,MNX1,0.5052567720413208
540,CCDC102A,0.8006992936134338
541,DENND5A,0.5759984850883484
542,HOMER3,0.5150015950202942
543,SEZ6L2,0.7997851967811584
544,TBL1X,0.467806875705719
545,HNRNPUL1,0.16191065311431885
546,SP5,0.8453347682952881
547,AKR1C4,0.8746962547302246
548,AMDHD1,0.8530743718147278
549,POLR3D,0.7952096462249756
550,NOTCH3,0.45837265253067017
551,PSG9,0.762028694152832
552,DHRS9,0.8551191687583923
553,CCDC115,0.7635728716850281
554,FREM1,0.710059642791748
555,LETM1,0.5081241130828857
556,PDHA1,0.40241631865501404
557,FAM89A,0.8936741352081299
558,GALNT3,0.7772698402404785
559,LTB4R2,0.8329083323478699
560,LDHD,0.7550421953201294
561,SYCE3,0.8533495664596558
562,NEBL,0.39185458421707153
563,DZIP1,0.600253701210022
564,SRP19,0.47048282623291016
565,ERRFI1,0.35946106910705566
566,SLC44A2,0.8227545619010925
567,PUM3,0.11208492517471313
568,RTP4,0.8075311183929443
569,NAV3,0.7862856388092041
570,SLC47A1,0.8759548664093018
571,FGL2,0.55222487449646
572,ASNSD1,0.8274165391921997
573,RPL36,0.10666869580745697
574,MRPS6,0.21594762802124023
575,CTNS,0.9110117554664612
576,PDAP1,0.321635365486145
577,SERTAD3,0.795764148235321
578,DNAH9,0.7969977259635925
579,TTC27,0.27464383840560913
580,KIF2B,0.2570814788341522
581,SELENOS,0.7219414710998535
582,CNST,0.8104875683784485
583,H2AC6,0.2559245824813843
584,GCLM,0.824573814868927
585,KRTAP12-3,0.8374562859535217
586,CARMIL2,0.6741830706596375
587,EPHX1,0.8537071943283081
588,FAM3C,0.8415530323982239
589,PLP1,0.6315869688987732
590,ALKBH3,0.5664797425270081
591,MRPL52,0.17360234260559082
592,LRIG2,0.7906015515327454
593,IFNA5,0.8536739945411682
594,IRX5,0.48700180649757385
595,AKAP10,0.38657668232917786
596,ADRM1,0.2163010537624359
597,PLD2,0.7138606905937195
598,SSH3,0.5691264271736145
599,CKS1B,0.15366266667842865
600,NHSL1,0.8270907998085022
601,DCLK2,0.14686009287834167
602,APLP2,0.3153882622718811
603,LURAP1L,0.721588134765625
604,TMEM54,0.8341524004936218
605,CHST13,0.8903471827507019
606,TWF2,0.3842431902885437
607,CTR9,0.30924803018569946
608,GPATCH2L,0.8045511841773987
609,CELF1,0.18866100907325745
610,FAM135A,0.6289950013160706
611,ZNF682,0.8604934215545654
612,LEPROTL1,0.8785862326622009
613,CABP1,0.6095729470252991
614,DOCK7,0.37587976455688477
615,TXNDC17,0.6352313756942749
616,ZNF236,0.7547031044960022
617,HERPUD2,0.2568640410900116
618,JTB,0.561440110206604
619,ZBTB6,0.7170931696891785
620,MAD2L2,0.47998490929603577
621,CBR3,0.8635170459747314
622,RPL6,0.12461264431476593
623,RFNG,0.7573383450508118
624,PIK3CB,0.3152468204498291
625,BOD1,0.8140167593955994
626,ZYG11B,0.6977053880691528
627,WAPL,0.22816473245620728
628,RRAS,0.2465750128030777
629,FLNB,0.43757009506225586
630,TMEM158,0.8464184999465942
631,ALKAL1,0.8609278202056885
632,LDLRAD1,0.8112923502922058
633,CBLN3,0.8369563817977905
634,OR8B3,0.864082932472229
635,SCN10A,0.8265356421470642
636,CXCL9,0.7134697437286377
637,GLT1D1,0.8255130052566528
638,REM2,0.05628214403986931
639,CDH16,0.8620602488517761
640,GCSH,0.7574308514595032
641,PHLDB1,0.7000816464424133
642,SFTPB,0.8129175901412964
643,NXPH3,0.8787693381309509
644,GBF1,0.21476899087429047
645,PPP2R2C,0.42945578694343567
646,TCOF1,0.23210494220256805
647,SEC16B,0.8464111089706421
648,ZNF829,0.535231351852417
649,HGD,0.8162099719047546
650,HLA-DRA,0.8612834811210632
651,NUTM1,0.749068558216095
652,ZNF438,0.8196214437484741
653,FAP,0.6477019786834717
654,AGXT2,0.8327017426490784
655,KRTAP13-2,0.7604334950447083
656,ENAM,0.852095365524292
657,OR5D16,0.876625120639801
658,APOA2,0.831963300704956
659,NUDT7,0.8781902194023132
660,TSHZ1,0.6928633451461792
661,IL6,0.6033773422241211
662,LURAP1,0.8123013377189636
663,BBS7,0.6640865206718445
664,GPR52,0.869826078414917
665,SCRN3,0.8350203037261963
666,HDAC11,0.2569081485271454
667,GPR4,0.8778406381607056
668,IQCE,0.7214707136154175
669,ZDHHC21,0.8564651012420654
670,DBT,0.40059834718704224
671,MIDEAS,0.21419979631900787
672,SLC10A7,0.7821973562240601
673,CATSPERE,0.8588122725486755
674,DPRX,0.8138893842697144
675,LBX1,0.5263916850090027
676,PNPLA5,0.8987876176834106
677,GRK6,0.26329097151756287
678,SIGIRR,0.48256540298461914
679,SERPINB12,0.6982890367507935
680,TOMM6,0.8052123188972473
681,CNN1,0.45399799942970276
682,RAD51AP1,0.1846667379140854
683,KLHL24,0.706870973110199
684,KCTD14,0.823693573474884
685,SPEF1,0.8681699633598328
686,LBP,0.7969661951065063
687,CCBE1,0.6848326921463013
688,RESF1,0.7872235178947449
689,LHPP,0.8503960967063904
690,TMED9,0.3744834065437317
691,HEXD,0.523065984249115
692,PUS10,0.8924124240875244
693,FIG4,0.7959837317466736
694,KRTAP9-6,0.8893197178840637
695,MCEMP1,0.8438462615013123
696,NUP37,0.28393152356147766
697,CREBZF,0.7118455767631531
698,KRT77,0.6727645397186279
699,GCM1,0.23338347673416138
700,ATP1A1,0.474338173866272
701,IVD,0.6975134015083313
702,CCDC33,0.5353352427482605
703,TIPARP,0.6895380616188049
704,MAST4,0.8177822232246399
705,SPTBN1,0.20846234261989594
706,CGREF1,0.7447047233581543
707,CBFA2T3,0.37544411420822144
708,ST13,0.3147950768470764
709,PROKR1,0.8715152740478516
710,PIPOX,0.8244525194168091
711,TMEM107,0.8418337106704712
712,CCL1,0.7478286027908325
713,ACSM4,0.9168197512626648
714,ADHFE1,0.8688856363296509
715,PAX2,0.49028444290161133
716,KRT75,0.5603945851325989
717,SP6,0.7340922951698303
718,C3AR1,0.7423095107078552
719,PMPCB,0.5526233911514282
720,KRTAP10-9,0.6658921241760254
721,DNM2,0.3567982017993927
722,NT5C3A,0.785555362701416
723,AVEN,0.5708999633789062
724,WASF1,0.27698707580566406
725,USP2,0.538674533367157
726,PCDH15,0.7549418210983276
727,MORC4,0.6973855495452881
728,CLCN5,0.8253192901611328
729,UBE2E1,0.39272090792655945
730,ADAT1,0.7352216839790344
731,CACNA2D1,0.7745667099952698
732,ELOA,0.2515862286090851
733,ADAMTS20,0.7941551804542542
734,RHBDF2,0.4075760841369629
735,ERBIN,0.30042752623558044
736,SEC22A,0.8508359789848328
737,SYCP2,0.49106717109680176
738,WNT1,0.8666286468505859
739,HNRNPC,0.4231894314289093
740,MTFR1,0.6311635375022888
741,CNOT6,0.39836591482162476
742,DENND10,0.8580331802368164
743,P2RX7,0.754760205745697
744,LRRC14,0.7498981952667236
745,MTERF2,0.7169825434684753
746,CLCA4,0.8401563167572021
747,CCDC102B,0.4559219479560852
748,TTC4,0.6740582585334778
749,FAM222B,0.8466159701347351
750,H2AC20,0.18496523797512054
751,NRSN2,0.8499078750610352
752,TEX101,0.39231419563293457
753,KIAA1958,0.7888885736465454
754,HNRNPM,0.1653013676404953
755,IL11RA,0.7466019988059998
756,PRKAR1B,0.5892174243927002
757,DEPDC1,0.5405347347259521
758,ECSIT,0.4522528350353241
759,CHRNA5,0.8623424768447876
760,OPRL1,0.8506958484649658
761,NTN1,0.5383598804473877
762,TM7SF2,0.8432832360267639
763,TCP11L2,0.7552188634872437
764,CSNK1G2,0.12523433566093445
765,RPL5,0.1896444410085678
766,CD93,0.5140324234962463
767,HPGDS,0.8490744233131409
768,CUL9,0.2714942395687103
769,TPRX1,0.8201204538345337
770,VAV2,0.20536687970161438
771,SLCO4A1,0.7744417786598206
772,YPEL1,0.820500373840332
773,WT1,0.5148413181304932
774,DEDD2,0.2727672755718231
775,OSTF1,0.2321091890335083
776,BCO2,0.8810122013092041
777,PDCD11,0.19717128574848175
778,MAGEA1,0.4717880189418793
779,GSPT2,0.590377688407898
780,TTI1,0.795443058013916
781,METAP1D,0.6723213195800781
782,OR4S1,0.8773753046989441
783,CTU2,0.8104557991027832
784,EXOSC7,0.28766971826553345
785,TRIM29,0.1958491951227188
786,HRC,0.7937173843383789
787,ERN1,0.33469074964523315
788,IMMP2L,0.47161051630973816
789,CHD6,0.37545305490493774
790,LRRFIP1,0.20919376611709595
791,IL31RA,0.6658552289009094
792,TMEM35B,0.8966313004493713
793,SASH1,0.2452307641506195
794,PCARE,0.843926727771759
795,NUDT3,0.8431714177131653
796,STX1A,0.4652172327041626
797,CDH2,0.40002763271331787
798,NEU2,0.8037430644035339
799,NIBAN2,0.301924467086792
800,CDK10,0.08853182941675186
801,PTH1R,0.6802569627761841
802,GGCX,0.778163492679596
803,HEY2,0.6444222331047058
804,AGAP3,0.17321087419986725
805,TNFRSF25,0.15657466650009155
806,SGTA,0.8053559064865112
807,FABP2,0.8535900115966797
808,EFL1,0.465597927570343
809,TOMM20L,0.8625741600990295
810,SLC6A4,0.4850236475467682
811,UBE2Q2,0.181763157248497
812,FCHO2,0.5982819199562073
813,FAM168B,0.8865690231323242
814,CSF2RB,0.312888503074646
815,ARL6IP6,0.8339893817901611
816,ZNF48,0.5695838928222656
817,S100A16,0.6255254745483398
818,RABL2B,0.06530886143445969
819,CLBA1,0.8779433965682983
820,RPS18,0.10365142673254013
821,FAM131B,0.8209827542304993
822,TASP1,0.796451210975647
823,CFHR1,0.7828118801116943
824,AMZ1,0.886749804019928
825,PPP2R5C,0.15013402700424194
826,ING3,0.34285369515419006
827,HARS1,0.36222976446151733
828,OXT,0.7273398041725159
829,AP2M1,0.3154054880142212
830,LGALSL,0.8557000160217285
