,gene,prediction
169,DSCAM,0.9724717140197754
170,PDXP,0.9839733242988586
171,MYO7B,0.6771646738052368
172,CNNM3,0.8863022327423096
173,ZFX,0.9865548610687256
174,ETAA1,0.7338164448738098
175,ZNF445,0.5709673762321472
176,RAPGEF1,0.8366168141365051
177,BTN3A3,0.9845860600471497
178,ADCY1,0.9892516732215881
179,ALG13,0.6769914031028748
180,MYOM2,0.9948114156723022
181,THAP9,0.9092159271240234
182,TMEM270,0.9904595613479614
183,SLAMF9,0.978846549987793
184,DSEL,0.995579183101654
185,PFKM,0.26952242851257324
186,SYT5,0.9999569654464722
187,ATP8A2,0.8728184103965759
188,KAZN,0.9714946746826172
189,CCDC6,0.47639647126197815
190,C20orf85,0.9479163885116577
191,ROS1,0.9862355589866638
192,RGMA,0.9681968688964844
193,PCMTD2,0.7407729029655457
194,RAB11FIP4,0.9517301917076111
195,GATD1,0.8120240569114685
196,PPM1N,0.3306904733181
197,EPOP,0.994082510471344
198,UBFD1,0.9962801337242126
199,SBK1,0.922687828540802
200,CEACAM4,0.9959565997123718
201,PEX26,0.8845736980438232
202,TP53,0.5295960307121277
203,GNB1,0.8588722944259644
204,HADHB,0.16665655374526978
205,GIT2,0.946182906627655
206,OPA3,0.7682222723960876
207,TIMD4,0.9909347891807556
208,MCFD2,0.22947154939174652
209,HSPA13,0.941997230052948
210,PASD1,0.9274481534957886
211,KRT72,0.7050831317901611
212,ZDHHC12,0.9089058041572571
213,SH2D3C,0.8437713980674744
214,OR8D1,0.9990091323852539
215,NEFM,0.8416833877563477
216,STUM,0.9960013031959534
217,EVA1C,0.9911487102508545
218,TMEM209,0.385541170835495
219,SYNGR4,0.999477207660675
220,FSTL5,0.9912676215171814
221,GLRX2,0.842439591884613
222,CHN1,0.9269461035728455
223,VPS26B,0.9676306843757629
224,CHCHD1,0.1817868947982788
225,TTC34,0.8934693932533264
226,AMMECR1L,0.9327767491340637
227,JADE2,0.5889571309089661
228,DNAJB4,0.17740634083747864
229,SAP25,0.2826257050037384
230,COPS4,0.4777229130268097
231,LACC1,0.5997869372367859
232,KRT38,0.6505305171012878
233,SPG21,0.6725205779075623
234,ZNF623,0.985201895236969
235,GTF3C4,0.12715381383895874
236,AXDND1,0.9934438467025757
237,OR51Q1,0.9989295601844788
238,CPXCR1,0.9786508083343506
239,MEX3A,0.8192059397697449
240,FBF1,0.7258095145225525
241,MBNL3,0.9182001948356628
242,SRARP,0.9083472490310669
243,HMOX2,0.4919402301311493
244,BICD1,0.6159912943840027
245,ZNF785,0.9535180926322937
246,ARHGEF40,0.9382683634757996
247,SERHL2,0.734081506729126
248,PRUNE1,0.7406328320503235
249,LEF1,0.7486087083816528
250,CHMP6,0.278354287147522
251,COQ10A,0.6162400245666504
252,CDON,0.9701001048088074
253,BIN1,0.910272479057312
254,HDAC6,0.3095320761203766
255,TUBB4A,0.9514040946960449
256,MEGF9,0.9712648987770081
257,ANP32A,0.08039312064647675
258,SPATS2L,0.508634090423584
259,GTF3C5,0.08138784766197205
260,SYK,0.8452323079109192
261,CEMIP2,0.9909233450889587
262,FAM114A2,0.9714319109916687
263,ASTN1,0.6634933948516846
264,PTRHD1,0.8815644979476929
265,MATN3,0.9988937973976135
266,DNAJB2,0.8838543891906738
267,CEBPE,0.9510894417762756
268,SPDL1,0.11971081793308258
269,TWIST1,0.8319812417030334
270,CFAP20,0.2736698389053345
271,BRD3,0.12260507792234421
272,FGF23,0.9701818227767944
273,HMBOX1,0.6219165921211243
274,CALU,0.3376312255859375
275,TMEM163,0.713045597076416
276,STX2,0.9751790165901184
277,GJB4,0.9829152822494507
278,STMN1,0.4338544011116028
279,ARRDC2,0.9783251881599426
280,BCL6,0.9355844259262085
281,USP8,0.3386755883693695
282,KCNQ3,0.9705844521522522
283,UGGT2,0.9090362191200256
284,NEPRO,0.02369331568479538
285,SH3BP4,0.934571385383606
286,FUT11,0.9980764389038086
287,RHBDD1,0.6404577493667603
288,VAMP3,0.3396500051021576
289,GABPB1,0.3204399049282074
290,S100A2,0.6889541149139404
291,RECK,0.9033454060554504
292,HS2ST1,0.9990561604499817
293,YIPF1,0.9933212399482727
294,FAHD1,0.8838883638381958
295,KRTDAP,0.9990378618240356
296,LYRM2,0.6124601364135742
297,P3H1,0.5944763422012329
298,TRIM46,0.9902734160423279
299,UTP3,0.07480025291442871
300,RNF8,0.4016428291797638
301,SORCS1,0.9870079159736633
302,SLC25A31,0.9470099210739136
303,TAB1,0.8219617009162903
304,RBM5,0.05308462306857109
305,CSK,0.8770589232444763
306,SPACA9,0.9504058361053467
307,HLA-DMA,0.9856335520744324
308,UBA52,0.14680849015712738
309,HNF1B,0.8871889114379883
310,ANXA10,0.8537483811378479
311,ZFP64,0.7627284526824951
312,TMOD1,0.549619197845459
313,RNF19A,0.7737849354743958
314,CIITA,0.624381422996521
315,SLC4A11,0.804913341999054
316,CHST11,0.9991757273674011
317,TNFRSF21,0.982597291469574
318,MLF2,0.1456400603055954
319,TMPRSS11D,0.9422322511672974
320,RXFP2,0.9865692853927612
321,STN1,0.36466771364212036
322,SMG7,0.3338862955570221
323,SHH,0.9658536314964294
324,SESN2,0.9946512579917908
325,PIM1,0.5181958079338074
326,RSF1,0.12041802704334259
327,FAM9B,0.4740087687969208
328,GRID2IP,0.7795858383178711
329,KCNN1,0.9866581559181213
330,DCAF4L2,0.4395900070667267
331,CAMK2A,0.7757631540298462
332,SOD3,0.848879873752594
333,DDR2,0.9301257729530334
334,CEACAM19,0.9989332556724548
335,TRIM37,0.7002328634262085
336,TRIM43,0.7705003023147583
337,SAMD7,0.9594582915306091
338,LIMS2,0.9422048330307007
339,CFAP97D1,0.9644145369529724
340,FNIP1,0.8725764751434326
341,PPM1M,0.9237312078475952
342,DDX52,0.05530693009495735
343,CAND1,0.09445950388908386
344,DNAJC18,0.9706457853317261
345,NOL10,0.01713399961590767
346,CORO7,0.20690762996673584
347,QKI,0.2467089593410492
348,PRB4,0.9111781120300293
349,PLPP6,0.9889734387397766
350,ZC3HC1,0.38903486728668213
351,SCUBE3,0.9820142388343811
352,GNPDA1,0.6041368246078491
353,ATP6V1E2,0.09719030559062958
354,SLC22A5,0.9672443866729736
355,EDARADD,0.9385982155799866
356,GABRA3,0.9984139204025269
357,TIMELESS,0.06288018822669983
358,TP53BP2,0.2110908329486847
359,HRK,0.940001904964447
360,KLHL22,0.8412774801254272
361,PIKFYVE,0.8075319528579712
362,RNF24,0.8308269381523132
363,MAP1S,0.7773572206497192
364,SOD2,0.8610731959342957
365,ST6GALNAC6,0.9684209823608398
366,TBCE,0.40722745656967163
367,EIF4G2,0.03128471598029137
368,NRIP1,0.5060189962387085
369,SPNS2,0.9964919686317444
370,RASA1,0.692787230014801
371,CRYBA1,0.2547083795070648
372,RXFP3,0.9871861338615417
373,NAB2,0.8402212858200073
374,LALBA,0.9934220910072327
375,MDH2,0.24197636544704437
376,CTHRC1,0.9999887943267822
377,GNRH1,0.7785826921463013
378,PDS5A,0.13776811957359314
379,RNASE9,0.8742892742156982
380,PRR14L,0.11543970555067062
381,DCTN6,0.9985578656196594
382,ANKAR,0.9781699180603027
383,CCNE1,0.1825728863477707
384,ADTRP,0.987271249294281
385,DMRTC2,0.8445571064949036
386,C1QTNF6,0.9144898653030396
387,KIR3DL3,0.979504406452179
388,MTMR11,0.988394021987915
389,ZNF189,0.09659646451473236
390,SCN4A,0.9969632029533386
391,LASP1,0.8690996170043945
392,VRK3,0.44198861718177795
393,TIPRL,0.45376625657081604
394,CCT5,0.05022939667105675
395,TNMD,0.7937067151069641
396,FASLG,0.8499687910079956
397,LIN28B,0.3122551143169403
398,SRCIN1,0.9066061973571777
399,MRPS11,0.11168964207172394
400,C12orf4,0.6031951308250427
401,KIF3B,0.9845082759857178
402,RFFL,0.9725022315979004
403,HMGCS1,0.666922390460968
404,INPP5F,0.855370283126831
405,PLA2G12A,0.9514456391334534
406,RAD9B,0.3047820031642914
407,TMEM119,0.9963484406471252
408,PCDH7,0.9965127110481262
409,EMC7,0.19158253073692322
410,ZBTB9,0.9299792647361755
411,SF3B2,0.026759473606944084
412,BPIFB3,0.9924103021621704
413,TDP2,0.837112307548523
414,RABGAP1L,0.9806414246559143
415,TAS2R1,0.9961711764335632
416,CLEC2B,0.9955601692199707
417,CALB1,0.805930495262146
418,TGFBR2,0.962924599647522
419,EAPP,0.03399941697716713
420,REG1B,0.9985252022743225
421,TMEM14C,0.9388597011566162
422,NTRK2,0.966903805732727
423,PARP16,0.4760034680366516
424,C8orf48,0.923819363117218
425,PILRA,0.9666445255279541
426,GSN,0.9526754021644592
427,BCAN,0.9913462996482849
428,S100A14,0.9736024141311646
429,COX14,0.5102788209915161
430,ATG4A,0.9979752898216248
431,BTF3L4,0.02258927933871746
432,SNX10,0.8577079176902771
433,BPI,0.9317654371261597
434,CELA3A,0.983847439289093
435,SLCO5A1,0.9999996423721313
436,UNC45A,0.3083275258541107
437,IGFBP5,0.9657771587371826
438,PSMB6,0.013890324160456657
439,XPC,0.026630675420165062
440,ORC5,0.0651106983423233
441,C20orf96,0.9412312507629395
442,ARHGAP39,0.8246151804924011
443,MTF2,0.7264559864997864
444,SERPINB7,0.9837530851364136
445,CPXM1,0.992821991443634
446,CAPN12,0.8006073236465454
447,FAAH2,0.9782261252403259
448,ANKRD18A,0.10741234570741653
449,CACNB3,0.9798018932342529
450,CLEC4E,0.9907279014587402
451,USP6NL,0.9714444279670715
452,SLC36A4,0.9880006909370422
453,PCDHA5,0.9799932837486267
454,RUNX2,0.8858298063278198
455,SIM2,0.607727587223053
456,CLDN14,0.990552544593811
457,KRT15,0.4528898000717163
458,FAM9C,0.17344172298908234
459,SRF,0.4573569893836975
460,MXD1,0.6477354168891907
461,POT1,0.6901226043701172
462,CKAP5,0.0692959651350975
463,TBCC,0.7235329151153564
464,GLT8D1,0.997722327709198
465,ZNF22,0.9256810545921326
466,TMCC3,0.7969907522201538
467,HAVCR1,0.9538359045982361
468,CLUH,0.13926662504673004
469,SCARF1,0.9688209891319275
470,TTBK1,0.8294639587402344
471,ZSWIM6,0.9772277474403381
472,NUDC,0.23921456933021545
473,MYOD1,0.7349819540977478
474,ELF1,0.9554439783096313
475,ATN1,0.9523565769195557
476,PKP3,0.6312103867530823
477,MSH3,0.0460645966231823
478,DMBT1,0.9820742011070251
479,MVP,0.8111600875854492
480,PCDH17,0.9999889135360718
481,H2AC8,0.10240591317415237
482,GUCD1,0.6974310278892517
483,BNIP3,0.9477502703666687
484,MEOX1,0.6381710767745972
485,PRADC1,0.9663686156272888
486,ACTR3B,0.8227823376655579
487,FOLR2,0.9847517609596252
488,MYLK4,0.9887887835502625
489,TBC1D25,0.9650327563285828
490,CTNNBL1,0.4341569244861603
491,RIF1,0.22407054901123047
492,CYBB,0.9871845841407776
493,UGDH,0.8834527134895325
494,SPPL2C,0.9993268251419067
495,GRB14,0.9401348233222961
496,DDX10,0.013869151473045349
497,SEC62,0.8433735966682434
498,MYPN,0.9413461685180664
499,IZUMO2,0.9665466547012329
500,MTPN,0.3349132239818573
501,MFSD4B,0.9996235370635986
502,EYA2,0.8790443539619446
503,SREK1,0.10176732391119003
504,CAMK1D,0.9654984474182129
505,CRHR2,0.9915948510169983
506,KCTD12,0.8972102403640747
507,SYT1,0.9888082146644592
508,TLE3,0.6570539474487305
509,NLRX1,0.8338777422904968
510,CDYL,0.9032111763954163
511,ZNF782,0.9351397156715393
512,ZNF428,0.3219878673553467
513,ZNF124,0.8586785793304443
514,KANK3,0.9738819599151611
515,KRTCAP3,0.4954562783241272
516,HGFAC,0.9594701528549194
517,REV1,0.8063673973083496
518,CHRND,0.997090220451355
519,FBRSL1,0.9958913326263428
520,SLC38A10,0.987902820110321
521,MARS2,0.8618152737617493
522,FEZ1,0.7715868353843689
523,TPBGL,0.9157379269599915
524,IRF5,0.9080384373664856
525,ZNF415,0.9976588487625122
526,TH,0.9027389883995056
527,DDX56,0.018604064360260963
528,MEP1A,0.9788349866867065
529,CACNA1A,0.9957952499389648
530,PPIC,0.9369688630104065
531,MAP1LC3B,0.27222567796707153
532,SMARCA2,0.2941100597381592
533,SLC25A52,0.9154435992240906
534,ANXA13,0.9962372779846191
535,PDXDC1,0.9169401526451111
536,NKIRAS2,0.8688039779663086
537,TAF5,0.049816541373729706
538,WFDC10B,0.9999140501022339
539,MNX1,0.7520840764045715
540,CCDC102A,0.467853844165802
541,DENND5A,0.9988672733306885
542,HOMER3,0.952517032623291
543,SEZ6L2,0.8975949287414551
544,TBL1X,0.9970753192901611
545,HNRNPUL1,0.07691656053066254
546,SP5,0.7116222977638245
547,AKR1C4,0.969520092010498
548,AMDHD1,0.9856705069541931
549,POLR3D,0.06887614727020264
550,NOTCH3,0.8890816569328308
551,PSG9,0.9765039086341858
552,DHRS9,0.9786503314971924
553,CCDC115,0.5779079794883728
554,FREM1,0.9985132813453674
555,LETM1,0.5024237036705017
556,PDHA1,0.32829171419143677
557,FAM89A,0.9968628883361816
558,GALNT3,0.9808518290519714
559,LTB4R2,0.9877651929855347
560,LDHD,0.9789671301841736
561,SYCE3,0.7963882088661194
562,NEBL,0.7354740500450134
563,DZIP1,0.6541361808776855
564,SRP19,0.07029566913843155
565,ERRFI1,0.6551859378814697
566,SLC44A2,0.9921355247497559
567,PUM3,0.004847686737775803
568,RTP4,0.9483574032783508
569,NAV3,0.9482484459877014
570,SLC47A1,0.987311840057373
571,FGL2,0.9786457419395447
572,ASNSD1,0.94087815284729
573,RPL36,0.01310738641768694
574,MRPS6,0.4575023353099823
575,CTNS,0.999994158744812
576,PDAP1,0.7415418028831482
577,SERTAD3,0.8933284878730774
578,DNAH9,0.46007782220840454
579,TTC27,0.8783122301101685
580,KIF2B,0.2795224189758301
581,SELENOS,0.9640694260597229
582,CNST,0.9659225940704346
583,H2AC6,0.1783495992422104
584,GCLM,0.49990156292915344
585,KRTAP12-3,0.8362526297569275
586,CARMIL2,0.3183738887310028
587,EPHX1,0.9877822995185852
588,FAM3C,0.9794849753379822
589,PLP1,0.9539989233016968
590,ALKBH3,0.6065955758094788
591,MRPL52,0.39060449600219727
592,LRIG2,0.9854043126106262
593,IFNA5,0.9804503917694092
594,IRX5,0.8940344452857971
595,AKAP10,0.3981974124908447
596,ADRM1,0.06099611148238182
597,PLD2,0.879951536655426
598,SSH3,0.8157278895378113
599,CKS1B,0.050586022436618805
600,NHSL1,0.9709017872810364
601,DCLK2,0.9786913394927979
602,APLP2,0.851645290851593
603,LURAP1L,0.8673418760299683
604,TMEM54,0.9746085405349731
605,CHST13,0.8866367936134338
606,TWF2,0.7561615109443665
607,CTR9,0.1514519900083542
608,GPATCH2L,0.47842612862586975
609,CELF1,0.7385990023612976
610,FAM135A,0.47330793738365173
611,ZNF682,0.9978066086769104
612,LEPROTL1,0.9880220890045166
613,CABP1,0.9602628946304321
614,DOCK7,0.2556605041027069
615,TXNDC17,0.20460522174835205
616,ZNF236,0.4720378816127777
617,HERPUD2,0.8427524566650391
618,JTB,0.5279813408851624
619,ZBTB6,0.8482893705368042
620,MAD2L2,0.47844648361206055
621,CBR3,0.9885861277580261
622,RPL6,0.020595667883753777
623,RFNG,0.9675102233886719
624,PIK3CB,0.6691052913665771
625,BOD1,0.9903544187545776
626,ZYG11B,0.833019495010376
627,WAPL,0.0856667309999466
628,RRAS,0.45899879932403564
629,FLNB,0.24837037920951843
630,TMEM158,0.9620082378387451
631,ALKAL1,0.9984059929847717
632,LDLRAD1,0.9505154490470886
633,CBLN3,0.9983471632003784
634,OR8B3,0.9970569610595703
635,SCN10A,0.9850387573242188
636,CXCL9,0.983184278011322
637,GLT1D1,0.9709364175796509
638,REM2,0.7633572220802307
639,CDH16,0.975482702255249
640,GCSH,0.9778705835342407
641,PHLDB1,0.7923377156257629
642,SFTPB,0.9945846199989319
643,NXPH3,0.9124873280525208
644,GBF1,0.5129830241203308
645,PPP2R2C,0.3347182869911194
646,TCOF1,0.3147871196269989
647,SEC16B,0.9238224625587463
648,ZNF829,0.7710827589035034
649,HGD,0.9758244752883911
650,HLA-DRA,0.971716046333313
651,NUTM1,0.8872259855270386
652,ZNF438,0.9105564951896667
653,FAP,0.9373875260353088
654,AGXT2,0.7235892415046692
655,KRTAP13-2,0.9809215664863586
656,ENAM,0.8792304992675781
657,OR5D16,0.9990575909614563
658,APOA2,0.8982983231544495
659,NUDT7,0.2719397246837616
660,TSHZ1,0.9737648367881775
661,IL6,0.9875818490982056
662,LURAP1,0.9401538372039795
663,BBS7,0.9554717540740967
664,GPR52,0.9923239946365356
665,SCRN3,0.9991751313209534
666,HDAC11,0.22794461250305176
667,GPR4,0.998579740524292
668,IQCE,0.8006523251533508
669,ZDHHC21,0.9706109762191772
670,DBT,0.2312592715024948
671,MIDEAS,0.8991571068763733
672,SLC10A7,0.9960414171218872
673,CATSPERE,0.999885082244873
674,DPRX,0.9627301096916199
675,LBX1,0.8801948428153992
676,PNPLA5,0.9445698857307434
677,GRK6,0.9119797945022583
678,SIGIRR,0.9985759258270264
679,SERPINB12,0.8173787593841553
680,TOMM6,0.907252311706543
681,CNN1,0.9627776741981506
682,RAD51AP1,0.02266707457602024
683,KLHL24,0.9456406235694885
684,KCTD14,0.9734374284744263
685,SPEF1,0.9826885461807251
686,LBP,0.9869743585586548
687,CCBE1,0.903386652469635
688,RESF1,0.936120331287384
689,LHPP,0.9777919054031372
690,TMED9,0.6648138761520386
691,HEXD,0.8125894665718079
692,PUS10,0.9489127397537231
693,FIG4,0.7811570167541504
694,KRTAP9-6,0.9941814541816711
695,MCEMP1,0.9875946044921875
696,NUP37,0.15732157230377197
697,CREBZF,0.8219082951545715
698,KRT77,0.9028666615486145
699,GCM1,0.9242318272590637
700,ATP1A1,0.2467978596687317
701,IVD,0.3481661379337311
702,CCDC33,0.671993613243103
703,TIPARP,0.972151517868042
704,MAST4,0.9954240918159485
705,SPTBN1,0.34532350301742554
706,CGREF1,0.9524887204170227
707,CBFA2T3,0.922795295715332
708,ST13,0.08993978053331375
709,PROKR1,0.9951871037483215
710,PIPOX,0.8961214423179626
711,TMEM107,0.9762511849403381
712,CCL1,0.9728085398674011
713,ACSM4,0.9998338222503662
714,ADHFE1,0.9978644251823425
715,PAX2,0.9127981662750244
716,KRT75,0.17486737668514252
717,SP6,0.9533370137214661
718,C3AR1,0.9888999462127686
719,PMPCB,0.8705031275749207
720,KRTAP10-9,0.6396770477294922
721,DNM2,0.8616850972175598
722,NT5C3A,0.835098922252655
723,AVEN,0.5203078389167786
724,WASF1,0.9420115351676941
725,USP2,0.9186524748802185
726,PCDH15,0.9719657897949219
727,MORC4,0.8946276903152466
728,CLCN5,0.8541526198387146
729,UBE2E1,0.3263886570930481
730,ADAT1,0.9999996423721313
731,CACNA2D1,0.9955798983573914
732,ELOA,0.028366997838020325
733,ADAMTS20,0.9808803200721741
734,RHBDF2,0.5362429618835449
735,ERBIN,0.9242860078811646
736,SEC22A,0.9682031273841858
737,SYCP2,0.18741968274116516
738,WNT1,0.9666156768798828
739,HNRNPC,0.09205358475446701
740,MTFR1,0.8533761501312256
741,CNOT6,0.22146914899349213
742,DENND10,0.9893737435340881
743,P2RX7,0.8534374237060547
744,LRRC14,0.9230610728263855
745,MTERF2,0.950981616973877
746,CLCA4,0.9956135749816895
747,CCDC102B,0.7278581857681274
748,TTC4,0.8666614890098572
749,FAM222B,0.6067673563957214
750,H2AC20,0.10930056869983673
751,NRSN2,0.9875496029853821
752,TEX101,0.3717421293258667
753,KIAA1958,0.8652254939079285
754,HNRNPM,0.03283672034740448
755,IL11RA,0.9734624028205872
756,PRKAR1B,0.7020973563194275
757,DEPDC1,0.015144547447562218
758,ECSIT,0.8613009452819824
759,CHRNA5,0.9986981153488159
760,OPRL1,0.9907264709472656
761,NTN1,0.9596930742263794
762,TM7SF2,0.17535682022571564
763,TCP11L2,0.977269172668457
764,CSNK1G2,0.4996647238731384
765,RPL5,0.016642581671476364
766,CD93,0.98797208070755
767,HPGDS,0.9643635749816895
768,CUL9,0.7175866365432739
769,TPRX1,0.7877873182296753
770,VAV2,0.8977609276771545
771,SLCO4A1,0.9803628325462341
772,YPEL1,0.9814864993095398
773,WT1,0.9581647515296936
774,DEDD2,0.968986451625824
775,OSTF1,0.8269137740135193
776,BCO2,0.9904792904853821
777,PDCD11,0.022928912192583084
778,MAGEA1,0.582977294921875
779,GSPT2,0.10874857008457184
780,TTI1,0.860449492931366
781,METAP1D,0.9080641865730286
782,OR4S1,0.9991729855537415
783,CTU2,0.43374234437942505
784,EXOSC7,0.03430960699915886
785,TRIM29,0.18282823264598846
786,HRC,0.9758650064468384
787,ERN1,0.8948898315429688
788,IMMP2L,0.9024565815925598
789,CHD6,0.8223695158958435
790,LRRFIP1,0.09373471885919571
791,IL31RA,0.9502108693122864
792,TMEM35B,0.997468113899231
793,SASH1,0.9089524149894714
794,PCARE,0.9935397505760193
795,NUDT3,0.1476789265871048
796,STX1A,0.8691632151603699
797,CDH2,0.9107021689414978
798,NEU2,0.47773444652557373
799,NIBAN2,0.6919507384300232
800,CDK10,0.311649888753891
801,PTH1R,0.9542434215545654
802,GGCX,0.9774084687232971
803,HEY2,0.909307599067688
804,AGAP3,0.849946141242981
805,TNFRSF25,0.8788058757781982
806,SGTA,0.8991541266441345
807,FABP2,0.8948615789413452
808,EFL1,0.08956629037857056
809,TOMM20L,0.38527125120162964
810,SLC6A4,0.8350622057914734
811,UBE2Q2,0.35011914372444153
812,FCHO2,0.7432257533073425
813,FAM168B,0.8375220894813538
814,CSF2RB,0.9536363482475281
815,ARL6IP6,0.5949134230613708
816,ZNF48,0.09414148330688477
817,S100A16,0.9290645122528076
818,RABL2B,0.8953490853309631
819,CLBA1,0.9945847392082214
820,RPS18,0.007369982544332743
821,FAM131B,0.9929400682449341
822,TASP1,0.2714836895465851
823,CFHR1,0.9806753993034363
824,AMZ1,0.9620035886764526
825,PPP2R5C,0.08166305720806122
826,ING3,0.24419860541820526
827,HARS1,0.10442116856575012
828,OXT,0.9876936674118042
829,AP2M1,0.5073210000991821
830,LGALSL,0.9138257503509521
