,gene,prediction
109,ELF4,0.8135281205177307
110,MRPS18B,0.7581095695495605
111,CDC42EP1,0.6687622666358948
112,SYT4,0.9919403195381165
113,TMEM268,0.998784601688385
114,HSPA2,0.18724846839904785
115,FANCC,0.7371577024459839
116,ITFG1,0.07797868549823761
117,HIF1AN,0.52589350938797
118,SEC23A,0.22554835677146912
119,C16orf96,0.9811357855796814
120,C1orf198,0.5943669676780701
121,SMYD4,0.7982282042503357
122,SMIM2,0.9992254972457886
123,KIF22,0.08043911308050156
124,MTIF2,0.38809865713119507
125,ARID5B,0.7693474888801575
126,CSNK2A1,0.3065281808376312
127,DPY19L1,0.988484799861908
128,TBX21,0.9496396780014038
129,OR5F1,0.9994344115257263
130,OLIG3,0.991303563117981
131,KLHL29,0.9524834156036377
132,GOSR1,0.4336882531642914
133,MEIG1,0.704596757888794
134,ARC,0.8653725981712341
135,H1-0,0.09552332013845444
136,TRNT1,0.6940382122993469
137,CHAC2,0.46980157494544983
138,PURG,0.3118606507778168
139,CHI3L2,0.995468020439148
140,MYOF,0.9542407393455505
141,KIF1C,0.9478667974472046
142,SPEG,0.9698497653007507
143,C8G,0.978346049785614
144,QRICH2,0.9085516333580017
145,PRR15L,0.9999490976333618
146,ANKMY1,0.9999504089355469
147,LMNB1,0.15982668101787567
148,ZFP36,0.23551258444786072
149,PNMA2,0.8706244230270386
150,BHLHA15,0.22066865861415863
151,PRKAA1,0.3856070935726166
152,MKRN1,0.14920848608016968
153,TGFB3,0.983932614326477
154,APOA1,0.9800005555152893
155,MAN2B1,0.7301143407821655
156,XKR3,0.9991195797920227
157,HEPACAM2,0.36904895305633545
158,ADAP1,0.7626461386680603
159,CCR9,0.9976035952568054
160,KRT18,0.8651056885719299
161,SS18L2,0.6428314447402954
162,NXNL2,0.9455509185791016
163,KRT74,0.6416967511177063
164,PARP6,0.522369384765625
165,SLX4,0.38228896260261536
166,BPHL,0.9015899896621704
167,BTD,0.9363967180252075
168,SS18,0.311654657125473
169,DSCAM,0.9421418905258179
170,PDXP,0.8251872658729553
171,MYO7B,0.6117144823074341
172,CNNM3,0.9026577472686768
173,ZFX,0.9757821559906006
174,ETAA1,0.25915858149528503
175,ZNF445,0.9875997304916382
176,RAPGEF1,0.7037631869316101
177,BTN3A3,0.9983820915222168
178,ADCY1,0.9844006896018982
179,ALG13,0.8610432744026184
180,MYOM2,0.9840095043182373
181,THAP9,0.9995100498199463
182,TMEM270,0.9326236844062805
183,SLAMF9,0.9968422651290894
184,DSEL,0.966955304145813
185,PFKM,0.2568458318710327
186,SYT5,0.8777159452438354
187,ATP8A2,0.8499525785446167
188,KAZN,0.9772241115570068
189,CCDC6,0.24070221185684204
190,C20orf85,0.9671036601066589
191,ROS1,0.8994513750076294
192,RGMA,0.9614508748054504
193,PCMTD2,0.8962479829788208
194,RAB11FIP4,0.9733328819274902
195,GATD1,0.8999035954475403
196,PPM1N,0.9113057851791382
197,EPOP,0.9913896918296814
198,UBFD1,0.9853739738464355
199,SBK1,0.887385904788971
200,CEACAM4,0.9903513789176941
201,PEX26,0.7436174154281616
202,TP53,0.5717180967330933
203,GNB1,0.7396395802497864
204,HADHB,0.7301342487335205
205,GIT2,0.9194750189781189
206,OPA3,0.28496718406677246
207,TIMD4,0.9949240684509277
208,MCFD2,0.2720280885696411
209,HSPA13,0.8609476089477539
210,PASD1,0.9501237869262695
211,KRT72,0.41773688793182373
212,ZDHHC12,0.9900466799736023
213,SH2D3C,0.9329814910888672
214,OR8D1,0.9984501600265503
215,NEFM,0.4215370714664459
216,STUM,0.9669796228408813
217,EVA1C,0.9712724089622498
218,TMEM209,0.22326330840587616
219,SYNGR4,0.990638256072998
220,FSTL5,0.9705191850662231
221,GLRX2,0.7592647671699524
222,CHN1,0.9570589065551758
223,VPS26B,0.9177142977714539
224,CHCHD1,0.5614596605300903
225,TTC34,0.9988077878952026
226,AMMECR1L,0.9182528257369995
227,JADE2,0.860394299030304
228,DNAJB4,0.23845352232456207
229,SAP25,0.18563468754291534
230,COPS4,0.28005722165107727
231,LACC1,0.9983246922492981
232,KRT38,0.9832715392112732
233,SPG21,0.8783851265907288
234,ZNF623,0.9566949009895325
235,GTF3C4,0.6193624138832092
236,AXDND1,0.991195559501648
237,OR51Q1,0.998261034488678
238,CPXCR1,0.5667073130607605
239,MEX3A,0.9476677179336548
240,FBF1,0.6260164976119995
241,MBNL3,0.9657856822013855
242,SRARP,0.8034080266952515
243,HMOX2,0.6060147285461426
244,BICD1,0.846445620059967
245,ZNF785,0.6061123609542847
246,ARHGEF40,0.9732815027236938
247,SERHL2,0.9650126695632935
248,PRUNE1,0.7445887923240662
249,LEF1,0.8547698855400085
250,CHMP6,0.31310054659843445
251,COQ10A,0.425646036863327
252,CDON,0.9877013564109802
253,BIN1,0.7021834254264832
254,HDAC6,0.5352003574371338
255,TUBB4A,0.4762828052043915
256,MEGF9,0.9610933065414429
257,ANP32A,0.5818489193916321
258,SPATS2L,0.6085294485092163
259,GTF3C5,0.28671643137931824
260,SYK,0.9614832997322083
261,CEMIP2,0.9707343578338623
262,FAM114A2,0.8995837569236755
263,ASTN1,0.9989132881164551
264,PTRHD1,0.9024254679679871
265,MATN3,0.9938422441482544
266,DNAJB2,0.9487259984016418
267,CEBPE,0.9474114179611206
268,SPDL1,0.14578810334205627
269,TWIST1,0.56371009349823
270,CFAP20,0.4040678143501282
271,BRD3,0.27015092968940735
272,FGF23,0.9842801094055176
273,HMBOX1,0.6301323771476746
274,CALU,0.43599933385849
275,TMEM163,0.8856993317604065
276,STX2,0.7613106369972229
277,GJB4,0.9602978825569153
278,STMN1,0.5786177515983582
279,ARRDC2,0.9999361038208008
280,BCL6,0.9611074328422546
281,USP8,0.4343526363372803
282,KCNQ3,0.9201266765594482
283,UGGT2,0.8990278840065002
284,NEPRO,0.3488006889820099
285,SH3BP4,0.8910531997680664
286,FUT11,0.9680216908454895
287,RHBDD1,0.9534868001937866
288,VAMP3,0.7134276628494263
289,GABPB1,0.7805476188659668
290,S100A2,0.8276889324188232
291,RECK,0.9382003545761108
292,HS2ST1,0.9845615029335022
293,YIPF1,0.9865086674690247
294,FAHD1,0.847262442111969
295,KRTDAP,0.9997707009315491
296,LYRM2,0.8668853044509888
297,P3H1,0.5984985828399658
298,TRIM46,0.9824986457824707
299,UTP3,0.06367263942956924
300,RNF8,0.8414908051490784
301,SORCS1,0.9883891344070435
302,SLC25A31,0.7491653561592102
303,TAB1,0.7424163222312927
304,RBM5,0.07876012474298477
305,CSK,0.6431245803833008
306,SPACA9,0.836703360080719
307,HLA-DMA,0.991843044757843
308,UBA52,0.2233555167913437
309,HNF1B,0.8911781907081604
310,ANXA10,0.9931364059448242
311,ZFP64,0.8833291530609131
312,TMOD1,0.9584337472915649
313,RNF19A,0.47929665446281433
314,CIITA,0.7229020595550537
315,SLC4A11,0.950265645980835
316,CHST11,0.9424406886100769
317,TNFRSF21,0.9994664788246155
318,MLF2,0.16006700694561005
319,TMPRSS11D,0.996397078037262
320,RXFP2,0.9907379746437073
321,STN1,0.37051132321357727
322,SMG7,0.4371131956577301
323,SHH,0.9529950022697449
324,SESN2,0.9999516010284424
325,PIM1,0.6395736336708069
326,RSF1,0.18456785380840302
327,FAM9B,0.6064413785934448
328,GRID2IP,0.9999120235443115
329,KCNN1,0.9927297234535217
330,DCAF4L2,0.19256627559661865
331,CAMK2A,0.9269096255302429
332,SOD3,0.5850449800491333
333,DDR2,0.9508589506149292
334,CEACAM19,0.9414507746696472
335,TRIM37,0.6374478340148926
336,TRIM43,0.8154040575027466
337,SAMD7,0.977414608001709
338,LIMS2,0.9433115124702454
339,CFAP97D1,0.9916489124298096
340,FNIP1,0.7207986116409302
341,PPM1M,0.9699857831001282
342,DDX52,0.051468249410390854
343,CAND1,0.11822094023227692
344,DNAJC18,0.8647454977035522
345,NOL10,0.01637030579149723
346,CORO7,0.7529215216636658
347,QKI,0.8788817524909973
348,PRB4,0.9679542183876038
349,PLPP6,0.9819177985191345
350,ZC3HC1,0.6305468678474426
351,SCUBE3,0.9655225872993469
352,GNPDA1,0.3951249122619629
353,ATP6V1E2,0.10943603515625
354,SLC22A5,0.7775769233703613
355,EDARADD,0.802315890789032
356,GABRA3,0.9972532391548157
357,TIMELESS,0.12299316376447678
358,TP53BP2,0.3530716896057129
359,HRK,0.9976769089698792
360,KLHL22,0.26291948556900024
361,PIKFYVE,0.5436310172080994
362,RNF24,0.9444367289543152
363,MAP1S,0.5135632157325745
364,SOD2,0.9247081279754639
365,ST6GALNAC6,0.9930822849273682
366,TBCE,0.7793721556663513
367,EIF4G2,0.06047018617391586
368,NRIP1,0.3944176435470581
369,SPNS2,0.10878845304250717
370,RASA1,0.7557826638221741
371,CRYBA1,0.7724369168281555
372,RXFP3,0.9924861192703247
373,NAB2,0.6931779980659485
374,LALBA,0.9985081553459167
375,MDH2,0.31005755066871643
376,CTHRC1,0.9176022410392761
377,GNRH1,0.3955908715724945
378,PDS5A,0.1656552255153656
379,RNASE9,0.9839828014373779
380,PRR14L,0.9605230689048767
381,DCTN6,0.03823184594511986
382,ANKAR,0.9817414879798889
383,CCNE1,0.26348939538002014
384,ADTRP,0.9683982133865356
385,DMRTC2,0.7266185879707336
386,C1QTNF6,0.9782268404960632
387,KIR3DL3,0.9733927249908447
388,MTMR11,0.9992249011993408
389,ZNF189,0.8116725087165833
390,SCN4A,0.9251441955566406
391,LASP1,0.8791131973266602
392,VRK3,0.8069939017295837
393,TIPRL,0.38568249344825745
394,CCT5,0.06637789309024811
395,TNMD,0.9466719627380371
396,FASLG,0.9033216238021851
397,LIN28B,0.7517315745353699
398,SRCIN1,0.7645753622055054
399,MRPS11,0.08069638907909393
400,C12orf4,0.886475145816803
401,KIF3B,0.9051291942596436
402,RFFL,0.9260935187339783
403,HMGCS1,0.6231745481491089
404,INPP5F,0.9649972319602966
405,PLA2G12A,0.9599557518959045
406,RAD9B,0.2712329924106598
407,TMEM119,0.9986157417297363
408,PCDH7,0.8887546062469482
409,EMC7,0.44569331407546997
410,ZBTB9,0.9385973811149597
411,SF3B2,0.04226486012339592
412,BPIFB3,0.973821759223938
413,TDP2,0.9755856394767761
414,RABGAP1L,0.9447284936904907
415,TAS2R1,0.9845702052116394
416,CLEC2B,0.9986961483955383
417,CALB1,0.4498363137245178
418,TGFBR2,0.8817970752716064
419,EAPP,0.09084121137857437
420,REG1B,0.9999746084213257
421,TMEM14C,0.7838193774223328
422,NTRK2,0.9692413210868835
423,PARP16,0.731794536113739
424,C8orf48,0.9355637431144714
425,PILRA,0.9862459897994995
426,GSN,0.9558876156806946
427,BCAN,0.9885253310203552
428,S100A14,0.9634552001953125
429,COX14,0.544132649898529
430,ATG4A,0.9348121881484985
431,BTF3L4,0.08510962873697281
432,SNX10,0.7300183773040771
433,BPI,0.9619913697242737
434,CELA3A,0.993274450302124
435,SLCO5A1,0.9999638795852661
436,UNC45A,0.5045531988143921
437,IGFBP5,0.9872854351997375
438,PSMB6,0.015543983317911625
439,XPC,0.08588089048862457
440,ORC5,0.15559305250644684
441,C20orf96,0.9920461177825928
442,ARHGAP39,0.5651031136512756
443,MTF2,0.7786857485771179
444,SERPINB7,0.5929568409919739
445,CPXM1,0.978800356388092
446,CAPN12,0.8829270601272583
447,FAAH2,0.992132842540741
448,ANKRD18A,0.6663236618041992
449,CACNB3,0.9908545017242432
450,CLEC4E,0.9934084415435791
451,USP6NL,0.8530072569847107
452,SLC36A4,0.9964955449104309
453,PCDHA5,0.9912227392196655
454,RUNX2,0.8892518281936646
455,SIM2,0.4418891370296478
456,CLDN14,0.9991123080253601
457,KRT15,0.6850045919418335
458,FAM9C,0.6290587186813354
459,SRF,0.5950987339019775
460,MXD1,0.6995177865028381
461,POT1,0.9623451828956604
462,CKAP5,0.053047820925712585
463,TBCC,0.7027791142463684
464,GLT8D1,0.9889028668403625
465,ZNF22,0.9292029142379761
466,TMCC3,0.9122821688652039
467,HAVCR1,0.9728150963783264
468,CLUH,0.12050500512123108
469,SCARF1,0.9784137010574341
470,TTBK1,0.7680352926254272
471,ZSWIM6,0.7876131534576416
472,NUDC,0.29478901624679565
473,MYOD1,0.6633223295211792
474,ELF1,0.9626795649528503
475,ATN1,0.5131950974464417
476,PKP3,0.691318929195404
477,MSH3,0.03605669364333153
478,DMBT1,0.9926546812057495
479,MVP,0.7287149429321289
480,PCDH17,0.999834418296814
481,H2AC8,0.17229336500167847
482,GUCD1,0.8259434700012207
483,BNIP3,0.9432969689369202
484,MEOX1,0.905771791934967
485,PRADC1,0.9812334775924683
486,ACTR3B,0.5741195678710938
487,FOLR2,0.9986120462417603
488,MYLK4,0.8960353136062622
489,TBC1D25,0.918897807598114
490,CTNNBL1,0.059128642082214355
491,RIF1,0.20729169249534607
492,CYBB,0.9958332777023315
493,UGDH,0.7929723858833313
494,SPPL2C,0.7723703980445862
495,GRB14,0.93751460313797
496,DDX10,0.02306853048503399
497,SEC62,0.670282244682312
498,MYPN,0.9833422899246216
499,IZUMO2,0.9929730892181396
500,MTPN,0.26216891407966614
501,MFSD4B,0.9731661081314087
502,EYA2,0.41916489601135254
503,SREK1,0.11499947309494019
504,CAMK1D,0.9556127786636353
505,CRHR2,0.9931730628013611
506,KCTD12,0.9658248424530029
507,SYT1,0.9817242622375488
508,TLE3,0.5959300994873047
509,NLRX1,0.8067771792411804
510,CDYL,0.8765565156936646
511,ZNF782,0.9350380897521973
512,ZNF428,0.36570432782173157
513,ZNF124,0.8855385780334473
514,KANK3,0.9953586459159851
515,KRTCAP3,0.9356935620307922
516,HGFAC,0.9862568974494934
517,REV1,0.8596591949462891
518,CHRND,0.9990764856338501
519,FBRSL1,0.9035148024559021
520,SLC38A10,0.9682429432868958
521,MARS2,0.26993677020072937
522,FEZ1,0.9354023933410645
523,TPBGL,0.9993501305580139
524,IRF5,0.8679553866386414
525,ZNF415,0.9996968507766724
526,TH,0.5946124196052551
527,DDX56,0.016571808606386185
528,MEP1A,0.9656758904457092
529,CACNA1A,0.9710790514945984
530,PPIC,0.6771168112754822
531,MAP1LC3B,0.3165518045425415
532,SMARCA2,0.3497205376625061
533,SLC25A52,0.9885545372962952
534,ANXA13,0.978890061378479
535,PDXDC1,0.9928581714630127
536,NKIRAS2,0.9214063882827759
537,TAF5,0.0575324147939682
538,WFDC10B,0.9963016510009766
539,MNX1,0.9540408253669739
540,CCDC102A,0.8814328908920288
541,DENND5A,0.795650839805603
542,HOMER3,0.9380580186843872
543,SEZ6L2,0.7225423455238342
544,TBL1X,0.476100891828537
545,HNRNPUL1,0.10787046700716019
546,SP5,0.8424680233001709
547,AKR1C4,0.9544008374214172
548,AMDHD1,0.8683456778526306
549,POLR3D,0.2185242623090744
550,NOTCH3,0.897598385810852
551,PSG9,0.9709972143173218
552,DHRS9,0.9865748286247253
553,CCDC115,0.7977527379989624
554,FREM1,0.9975559711456299
555,LETM1,0.9526855945587158
556,PDHA1,0.27752217650413513
557,FAM89A,0.9946012496948242
558,GALNT3,0.9354808330535889
559,LTB4R2,0.9955240488052368
560,LDHD,0.5195530652999878
561,SYCE3,0.8423815369606018
562,NEBL,0.899768590927124
563,DZIP1,0.8628289699554443
564,SRP19,0.0932539626955986
565,ERRFI1,0.9220927953720093
566,SLC44A2,0.8803769946098328
567,PUM3,0.007569628767669201
568,RTP4,0.9616693258285522
569,NAV3,0.9687973260879517
570,SLC47A1,0.9954723715782166
571,FGL2,0.9892233610153198
572,ASNSD1,0.9320064783096313
573,RPL36,0.021735504269599915
574,MRPS6,0.15176066756248474
575,CTNS,0.7800060510635376
576,PDAP1,0.6846932768821716
577,SERTAD3,0.8882884383201599
578,DNAH9,0.9393282532691956
579,TTC27,0.0914294496178627
580,KIF2B,0.13266080617904663
581,SELENOS,0.5907092094421387
582,CNST,0.9824460744857788
583,H2AC6,0.17234723269939423
584,GCLM,0.528999924659729
585,KRTAP12-3,0.9737034440040588
586,CARMIL2,0.7628504037857056
587,EPHX1,0.9676726460456848
588,FAM3C,0.9854698181152344
589,PLP1,0.9609986543655396
590,ALKBH3,0.524937629699707
591,MRPL52,0.5176170468330383
592,LRIG2,0.999459445476532
593,IFNA5,0.988679826259613
594,IRX5,0.9022215604782104
595,AKAP10,0.19771748781204224
596,ADRM1,0.03613709658384323
597,PLD2,0.9591154456138611
598,SSH3,0.9630966186523438
599,CKS1B,0.04691636562347412
600,NHSL1,0.9905394315719604
601,DCLK2,0.942955732345581
602,APLP2,0.8868528604507446
603,LURAP1L,0.9942041039466858
604,TMEM54,0.9678822159767151
605,CHST13,0.9816064238548279
606,TWF2,0.825537919998169
607,CTR9,0.09105440974235535
608,GPATCH2L,0.8514957427978516
609,CELF1,0.8091145157814026
610,FAM135A,0.38263773918151855
611,ZNF682,0.9952907562255859
612,LEPROTL1,0.989757776260376
613,CABP1,0.9788479208946228
614,DOCK7,0.33826571702957153
615,TXNDC17,0.30398762226104736
616,ZNF236,0.6546012759208679
617,HERPUD2,0.9491673111915588
618,JTB,0.028867477551102638
619,ZBTB6,0.9674761891365051
620,MAD2L2,0.5362709760665894
621,CBR3,0.9621579647064209
622,RPL6,0.03083154745399952
623,RFNG,0.9141724109649658
624,PIK3CB,0.9229384660720825
625,BOD1,0.9769312739372253
626,ZYG11B,0.7302559614181519
627,WAPL,0.10468801856040955
628,RRAS,0.57273268699646
629,FLNB,0.15389090776443481
630,TMEM158,0.9978887438774109
631,ALKAL1,0.9964542388916016
632,LDLRAD1,0.9380293488502502
633,CBLN3,0.9989699125289917
634,OR8B3,0.9978175163269043
635,SCN10A,0.9943487048149109
636,CXCL9,0.9795767068862915
637,GLT1D1,0.9811325669288635
638,REM2,0.9177926182746887
639,CDH16,0.9637770056724548
640,GCSH,0.3101593554019928
641,PHLDB1,0.5021277070045471
642,SFTPB,0.9944502115249634
643,NXPH3,0.9981124401092529
644,GBF1,0.49382656812667847
645,PPP2R2C,0.8129187226295471
646,TCOF1,0.39272159337997437
647,SEC16B,0.9341086745262146
648,ZNF829,0.8966286182403564
649,HGD,0.935759961605072
650,HLA-DRA,0.9940314888954163
651,NUTM1,0.9338843822479248
652,ZNF438,0.7328013777732849
653,FAP,0.9790242910385132
654,AGXT2,0.7757226824760437
655,KRTAP13-2,0.82696133852005
656,ENAM,0.9826184511184692
657,OR5D16,0.9987998008728027
658,APOA2,0.9921999573707581
659,NUDT7,0.8928562998771667
660,TSHZ1,0.9682315587997437
661,IL6,0.9938520193099976
662,LURAP1,0.9736586809158325
663,BBS7,0.9805498719215393
664,GPR52,0.99735426902771
665,SCRN3,0.8710699081420898
666,HDAC11,0.19571933150291443
667,GPR4,0.9852930903434753
668,IQCE,0.4781578481197357
669,ZDHHC21,0.9798991680145264
670,DBT,0.28195720911026
671,MIDEAS,0.33374789357185364
672,SLC10A7,0.9017019271850586
673,CATSPERE,0.9990767240524292
674,DPRX,0.9133381247520447
675,LBX1,0.9615926146507263
676,PNPLA5,0.045235246419906616
677,GRK6,0.9672226309776306
678,SIGIRR,0.9860075116157532
679,SERPINB12,0.8201354742050171
680,TOMM6,0.9653064012527466
681,CNN1,0.7552226781845093
682,RAD51AP1,0.057945333421230316
683,KLHL24,0.9020681977272034
684,KCTD14,0.9900766015052795
685,SPEF1,0.9671355485916138
686,LBP,0.9903092980384827
687,CCBE1,0.8571630120277405
688,RESF1,0.9514155387878418
689,LHPP,0.9576510787010193
690,TMED9,0.39095038175582886
691,HEXD,0.9698863625526428
692,PUS10,0.16084027290344238
693,FIG4,0.9941708445549011
694,KRTAP9-6,0.9993833303451538
695,MCEMP1,0.41025692224502563
696,NUP37,0.1172342523932457
697,CREBZF,0.9181658029556274
698,KRT77,0.6750903129577637
699,GCM1,0.910468339920044
700,ATP1A1,0.3280780613422394
701,IVD,0.9568496346473694
702,CCDC33,0.8881106972694397
703,TIPARP,0.9840025305747986
704,MAST4,0.9796785116195679
705,SPTBN1,0.48934853076934814
706,CGREF1,0.9756355285644531
707,CBFA2T3,0.5857049226760864
708,ST13,0.6990956664085388
709,PROKR1,0.9835395812988281
710,PIPOX,0.9314153790473938
711,TMEM107,0.9373212456703186
712,CCL1,0.9527097940444946
713,ACSM4,0.9870522022247314
714,ADHFE1,0.9857025742530823
715,PAX2,0.9277715682983398
716,KRT75,0.08963939547538757
717,SP6,0.9937072396278381
718,C3AR1,0.9920979738235474
719,PMPCB,0.8242653608322144
720,KRTAP10-9,0.7217786908149719
721,DNM2,0.6249629855155945
722,NT5C3A,0.7202315926551819
723,AVEN,0.6891605854034424
724,WASF1,0.9357072710990906
725,USP2,0.6720528602600098
726,PCDH15,0.993842363357544
727,MORC4,0.6185017228126526
728,CLCN5,0.8790686130523682
729,UBE2E1,0.4314110279083252
730,ADAT1,0.9424906373023987
731,CACNA2D1,0.9183117747306824
732,ELOA,0.04948524385690689
733,ADAMTS20,0.9721966981887817
734,RHBDF2,0.5653850436210632
735,ERBIN,0.9273977875709534
736,SEC22A,0.9108867049217224
737,SYCP2,0.11105307191610336
738,WNT1,0.9918111562728882
739,HNRNPC,0.11418797075748444
740,MTFR1,0.9963552951812744
741,CNOT6,0.7025352120399475
742,DENND10,0.9078742265701294
743,P2RX7,0.8707054853439331
744,LRRC14,0.04491620510816574
745,MTERF2,0.9751197695732117
746,CLCA4,0.9984057545661926
747,CCDC102B,0.6838520765304565
748,TTC4,0.40077075362205505
749,FAM222B,0.6907725930213928
750,H2AC20,0.21694470942020416
751,NRSN2,0.9957976341247559
752,TEX101,0.5449569225311279
753,KIAA1958,0.9094356298446655
754,HNRNPM,0.05655020847916603
755,IL11RA,0.9929009675979614
756,PRKAR1B,0.8237001299858093
757,DEPDC1,0.03569892421364784
758,ECSIT,0.7400420308113098
759,CHRNA5,0.9993290901184082
760,OPRL1,0.995628833770752
761,NTN1,0.9565638899803162
762,TM7SF2,0.022870060056447983
763,TCP11L2,0.9441653490066528
764,CSNK1G2,0.9394583702087402
765,RPL5,0.027067475020885468
766,CD93,0.9889218807220459
767,HPGDS,0.7920657992362976
768,CUL9,0.5470035076141357
769,TPRX1,0.9537436962127686
770,VAV2,0.8747004270553589
771,SLCO4A1,0.9368681907653809
772,YPEL1,0.6516788005828857
773,WT1,0.967300295829773
774,DEDD2,0.9366257786750793
775,OSTF1,0.9403992891311646
776,BCO2,0.9331651926040649
777,PDCD11,0.024591833353042603
778,MAGEA1,0.4740157425403595
779,GSPT2,0.16197305917739868
780,TTI1,0.7317664623260498
781,METAP1D,0.8892630934715271
782,OR4S1,0.9983956217765808
783,CTU2,0.4001105725765228
784,EXOSC7,0.12750664353370667
785,TRIM29,0.20083780586719513
786,HRC,0.9083656668663025
787,ERN1,0.9827260971069336
788,IMMP2L,0.6576592922210693
789,CHD6,0.8222872018814087
790,LRRFIP1,0.11865448206663132
791,IL31RA,0.9749091863632202
792,TMEM35B,0.9532650113105774
793,SASH1,0.8933826684951782
794,PCARE,0.9074766635894775
795,NUDT3,0.757671594619751
796,STX1A,0.6675191521644592
797,CDH2,0.9563711881637573
798,NEU2,0.9444905519485474
799,NIBAN2,0.6942976713180542
800,CDK10,0.5133524537086487
801,PTH1R,0.9737710356712341
802,GGCX,0.9906424880027771
803,HEY2,0.9663330912590027
804,AGAP3,0.9551771283149719
805,TNFRSF25,0.913289487361908
806,SGTA,0.8754544258117676
807,FABP2,0.9827927947044373
808,EFL1,0.387525349855423
809,TOMM20L,0.7467839121818542
810,SLC6A4,0.9643776416778564
811,UBE2Q2,0.6317962408065796
812,FCHO2,0.808603048324585
813,FAM168B,0.912085771560669
814,CSF2RB,0.9653151631355286
815,ARL6IP6,0.97267085313797
816,ZNF48,0.3446139693260193
817,S100A16,0.6093344688415527
818,RABL2B,0.923466682434082
819,CLBA1,0.9973611235618591
820,RPS18,0.021534962579607964
821,FAM131B,0.9886670112609863
822,TASP1,0.465130090713501
823,CFHR1,0.9978110194206238
824,AMZ1,0.9242726564407349
825,PPP2R5C,0.5598515868186951
826,ING3,0.24181951582431793
827,HARS1,0.07304110378026962
828,OXT,0.9750694036483765
829,AP2M1,0.5448090434074402
